"Provider ID","Hospital Name","Address","City","State","ZIP Code","County Name","Phone Number","Measure Name","Measure ID","Score","Footnote","Measure Start Date","Measure End Date"
"100254","CAPITAL REGIONAL MEDICAL CENTER","2626 CAPITAL MEDICAL BLVD","TALLAHASSEE","FL","32308","LEON","8506565000","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"100255","TAMPA COMMUNITY HOSPITAL","6001 WEBB RD","TAMPA","FL","33615","HILLSBOROUGH","8138827159","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"100256","REGIONAL MEDICAL CENTER BAYONET POINT","14000 FIVAY RD","HUDSON","FL","34667","PASCO","7278192929","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"100258","DELRAY MEDICAL CENTER","5352 LINTON BLVD","DELRAY BEACH","FL","33484","PALM BEACH","5614984440","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"100259","SOUTH BAY HOSPITAL","4016 SUN CITY CENTER BLVD","SUN CITY CENTER","FL","33573","HILLSBOROUGH","8136343301","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"100260","ST LUCIE MEDICAL CENTER","1800 SE TIFFANY AVE","PORT SAINT LUCIE","FL","34952","SAINT LUCIE","7723354000","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"100264","OAK HILL HOSPITAL","11375 CORTEZ BLVD","BROOKSVILLE","FL","34613","HERNANDO","3525966632","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"100265","MEASE COUNTRYSIDE HOSPITAL","3231 MCMULLEN BOOTH RD","SAFETY HARBOR","FL","34695","PINELLAS","7277346950","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"100266","GULF BREEZE HOSPITAL","1110 GULF BREEZE PKWY","GULF BREEZE","FL","32561","SANTA ROSA","8509342000","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"100267","ENGLEWOOD COMMUNITY HOSPITAL","700 MEDICAL BLVD","ENGLEWOOD","FL","34223","SARASOTA","9414756571","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"100268","WEST BOCA MEDICAL CENTER","21644 STATE RD 7","BOCA RATON","FL","33428","PALM BEACH","5614888000","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"100269","PALMS WEST HOSPITAL","13001 SOUTHERN BLVD","LOXAHATCHEE","FL","33470","PALM BEACH","5617534245","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"100275","WELLINGTON REGIONAL MEDICAL CENTER","10101 FOREST HILL BLVD","WELLINGTON","FL","33414","PALM BEACH","5617988500","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"100276","BROWARD HEALTH CORAL SPRINGS","3000 CORAL HILLS DR","CORAL SPRINGS","FL","33065","BROWARD","9543443000","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"100277","DOUGLAS GARDENS HOSPITAL","5200 NE 2ND AVE","MIAMI","FL","33137","MIAMI-DADE","3057518626","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"100281","MEMORIAL HOSPITAL WEST","703 N FLAMINGO RD","PEMBROKE PINES","FL","33028","BROWARD","9544365000","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"100284","WESTCHESTER GENERAL HOSPITAL","2500 SW 75TH AVE","MIAMI","FL","33155","MIAMI-DADE","3052639270","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"100285","MEMORIAL HOSPITAL MIRAMAR","1901 SW 172ND AVE","MIRAMAR","FL","33029","BROWARD","9545384810","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"100286","PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE","6101 PINE RIDGE ROAD","NAPLES","FL","34119","COLLIER","2393484000","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"100287","GOOD SAMARITAN MEDICAL CENTER","1309 N FLAGLER DR","WEST PALM BEACH","FL","33401","PALM BEACH","5616555511","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"100288","ST MARY'S MEDICAL CENTER","901 45TH ST","WEST PALM BEACH","FL","33407","PALM BEACH","5618406202","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"100289","CLEVELAND CLINIC HOSPITAL","3100 WESTON RD","WESTON","FL","33331","BROWARD","9546895000","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"100290","VILLAGES REGIONAL HOSPITAL, THE","1451 EL CAMINO REAL","THE VILLAGES","FL","32159","SUMTER","3527518000","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"100291","WUESTHOFF MEDICAL CENTER - MELBOURNE","250 NORTH WICKHAM ROAD","MELBOURNE","FL","32935","BREVARD","3217521200","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"100292","SACRED HEART HOSPITAL ON THE EMERALD COAST","7800 US HWY 98 W","MIRAMAR BEACH","FL","32550","WALTON","8502783600","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"100296","DOCTORS HOSPITAL INC","5000 UNIVERSITY DR","CORAL GABLES","FL","33146","MIAMI-DADE","3056662111","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"100299","LAKEWOOD RANCH MEDICAL CENTER","8330 LAKEWOOD RANCH BLVD","BRADENTON","FL","34202","MANATEE","9417822100","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"100302","ST CLOUD REGIONAL MEDICAL CENTER","2906 17TH STREET","SAINT CLOUD","FL","34769","OSCEOLA","4074983432","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"100307","ST VINCENT'S MEDICAL CENTER SOUTHSIDE","4201 BELFORT RD","JACKSONVILLE","FL","32216","DUVAL","9042963700","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"100313","SACRED HEART HOSPITAL ON THE GULF","3801 E HWY 98","PORT SAINT JOE","FL","32456","GULF","8502295600","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"100314","WEST KENDALL BAPTIST HOSPITAL","9555 SW 162 AVE","MIAMI","FL","33196","MIAMI-DADE","7864672011","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"100315","VIERA HOSPITAL","8745 N WICKHAM RD","MELBOURNE","FL","32940","BREVARD","3214349000","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"100316","PALM BAY HOSPITAL","1425 MALABAR RD, NE","PALM BAY","FL","32907","BREVARD","3214348000","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"100319","FLORIDA HOSPITAL WESLEY CHAPEL","2600 BRUCE B DOWNS BLVD","WESLEY CHAPEL","FL","33544","PASCO","8139295490","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"100320","POINCIANA MEDICAL CENTER","325 CYPRESS PKWY","KISSIMMEE","FL","34758","OSCEOLA","4075302000","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"110001","HAMILTON MEDICAL CENTER","1200 MEMORIAL DRIVE","DALTON","GA","30720","WHITFIELD","7062726105","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"110002","UPSON REGIONAL MEDICAL CENTER","801 W GORDON STREET","THOMASTON","GA","30286","UPSON","7066478111","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"110003","MAYO CLINIC HEALTH SYSTEM IN WAYCROSS, INC","1900 TEBEAU STREET","WAYCROSS","GA","31501","WARE","9122872500","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"110004","HUTCHESON MEDICAL CENTER","100 GROSS CRESCENT","FORT OGLETHORPE","GA","30742","CATOOSA","7068582101","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"110005","NORTHSIDE HOSPITAL FORSYTH","1200 NORTHSIDE FORSYTH DRIVE","CUMMING","GA","30041","FORSYTH","4048518700","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"110006","ST MARY'S HOSPITAL","1230 BAXTER STREET","ATHENS","GA","30606","CLARKE","7063893930","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"110007","PHOEBE PUTNEY MEMORIAL HOSPITAL","417 THIRD AVENUE","ALBANY","GA","31703","DOUGHERTY","2293124068","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"110008","NORTHSIDE HOSPITAL CHEROKEE","201 HOSPITAL ROAD","CANTON","GA","30114","CHEROKEE","7707205298","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"110010","EMORY UNIVERSITY HOSPITAL","1364 CLIFTON ROAD, NE","ATLANTA","GA","30322","DEKALB","4046868500","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"110011","TANNER MEDICAL CENTER - CARROLLTON","705 DIXIE STREET","CARROLLTON","GA","30117","CARROLL","7708369580","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"110015","TANNER MEDICAL CENTER VILLA RICA","601 DALLAS HIGHWAY","VILLA RICA","GA","30180","CARROLL","7704563101","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"110016","WEST GEORGIA MEDICAL CENTER","1514 VERNON ROAD","LAGRANGE","GA","30240","TROUP","7068821411","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"110018","NEWTON MEDICAL CENTER","5126 HOSPITAL DRIVE NE","COVINGTON","GA","30014","NEWTON","7707867053","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"110023","GORDON HOSPITAL","1035 RED BUD ROAD","CALHOUN","GA","30701","GORDON","7066292895","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"110024","CANDLER HOSPITAL","5353 REYNOLDS STREET","SAVANNAH","GA","31412","CHATHAM","9128196000","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"110025","SOUTHEAST GEORGIA HEALTH SYSTEM- BRUNSWICK CAMPUS","2415 PARKWOOD DRIVE","BRUNSWICK","GA","31520","GLYNN","9124667000","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"110026","ELBERT MEMORIAL HOSPITAL","4 MEDICAL DRIVE","ELBERTON","GA","30635","ELBERT","7062132535","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"110027","TY COBB REGIONAL MEDICAL CENTER, LLC","367 CLEAR CREEK PARKWAY","LAVONIA","GA","30553","FRANKLIN","7063567800","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"110028","UNIVERSITY HOSPITAL","1350 WALTON WAY","AUGUSTA","GA","30901","RICHMOND","7067229011","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"110029","NORTHEAST GEORGIA MEDICAL CENTER, INC","743 SPRING STREET","GAINESVILLE","GA","30501","HALL","7705353553","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"110030","CARTERSVILLE MEDICAL CENTER","960 JOE FRANK HARRIS PARKWAY","CARTERSVILLE","GA","30120","BARTOW","7703878182","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"110031","SPALDING REGIONAL HOSPITAL","601 SOUTH 8TH STREET","GRIFFIN","GA","30223","SPALDING","7702282721","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
